0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,10.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,2,0,2,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,4,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,10,10,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,4,0,1,0,0,0
8.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,7.0,5.0,2.0,11.0,0.0,0,4,0,1,1,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,1.0,3.0,3,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,10,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,1.0,0.0,0.0,0,2,0,0,0,0,0
8.0,8.0,7.0,5.0,8.0,2.0,0.0,0,2,0,0,0,0,0
2.0,4.0,5.0,4.0,0.0,0.0,0.0,1,0,0,10,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,2,1,0,0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,1,1,8,0
8.0,10.0,8.0,7.0,5.0,2.0,0.0,0,4,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,4,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,0,0,1,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,3.0,0.0,4,4,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
10.0,1.0,8.0,7.0,5.0,2.0,0.0,0,0,1,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,6.0,5.0,2.0,3.0,0.0,2,2,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0,0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,1,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,8.0,7.0,5.0,2.0,0.0,0.0,0,1,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
10.0,10.0,8.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,4.0,8.0,4.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,2,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,4,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,1,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,4,2,0,1,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,3,2,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,2.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,1,0,0,0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,1.0,0.0,0.0,4,0,0,0,0,0,0
8.0,7.0,5.0,2.0,1.0,0.0,0.0,4,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
10.0,8.0,8.0,7.0,5.0,2.0,0.0,3,0,0,2,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,0,0,0,0,0,0
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,2,0,0,2,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,2,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,8.0,5.0,0.0,0.0,0.0,0.0,1,2,0,3,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,8.0,7.0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
4.0,4.0,4.0,4.0,0.0,0.0,0.0,4,4,2,10,10,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,3,0,2,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,1.0,3.0,0.0,2,2,0,0,0,0,0
8.0,7.0,5.0,2.0,1.0,3.0,0.0,2,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
4.0,4.0,8.0,0.0,0.0,0.0,0.0,4,2,2,1,1,10,0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,10,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,10,10,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,10,10,0
2.0,5.0,8.0,0.0,0.0,0.0,0.0,0,3,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,3,0,0,0,0,0
7.0,8.0,8.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,2,2,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,2,0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,2,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,1,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,10,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,10,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,10,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.0,7.0,8.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,2,0,1,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0,0,10,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,10,1,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,10,10,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,10,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,2,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,2,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,10,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,4,0,0,0
10.0,8.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,1,2,0,2,1,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,2,0,2,0,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
8.0,7.0,5.0,2.0,3.0,3.0,0.0,3,0,0,10,1,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,0,0,0,0,0,0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,2.0,0.0,3,0,0,1,2,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,4,0,0,0,0,0
8.0,7.0,1.0,2.0,0.0,0.0,0.0,3,0,0,0,0,0,0
8.0,7.0,5.0,2.0,8.0,7.0,5.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1,1,1
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,1,1,0,0
8.0,7.0,5.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,3,4,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,10,10,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,4,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0
8.0,7.0,5.0,7.0,2.0,3.0,0.0,0,2,0,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.0,2.0,2.0,8.0,7.0,5.0,0.0,1,3,0,2,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,2,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.0,8.0,5.0,0.0,0.0,0.0,0.0,0,4,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,2,0,0,0
8.0,7.0,5.0,2.0,7.0,0.0,0.0,1,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,2,0,1,1,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,1,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,3,2,0,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,10,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,1,2,0,0,0,0,0
10.0,8.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,0
8.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,2,0,0
8.0,5.0,8.0,8.0,0.0,0.0,0.0,0,2,0,4,1,3,1
2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,2,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,3,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,1,2,0,0,0,0,0
5.0,7.0,8.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,0,10,0,0,0
10.0,8.0,7.0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,11.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,5.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0
8.0,7.0,5.0,2.0,0.0,0.0,0.0,2,0,0,0,0,0,0
